사업자등록번호,업체명,물품분류명,납품요구번호,일자,월,전체계약금액,영상감시장치_계약금액,영상감시여부,MAS여부,계약종류_상세
1388195849,주식회사 에스카,누전차단기,R26TB01392862,20260102,1월,239000.0,239000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,전원공급장치,R26TB01392862,20260102,1월,548000.0,548000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,금속상자,R26TB01392862,20260102,1월,1064000.0,1064000.0,Y,Y,MAS (자동추론)
2298134357,주식회사 디라직,오디오앰프,R26TB01393126,20260102,1월,1758000.0,1758000.0,Y,Y,MAS (수동입력)
1138645971,주식회사 포딕스시스템,영상감시장치,R26TB01393294,20260102,1월,12219000.0,12219000.0,Y,N,우수조달/일반경쟁
2298134357,주식회사 디라직,구내방송장치,R26TB01393545,20260102,1월,29610000.0,0.0,N,N,우수조달/일반경쟁
2298134357,주식회사 디라직,무선마이크장치,R26TB01393546,20260102,1월,506000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01393546,20260102,1월,1260000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01393546,20260102,1월,1976000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01393546,20260102,1월,3240000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01393546,20260102,1월,850000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,마이크로폰,R26TB01393546,20260102,1월,85000.0,85000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,플러그용잭,R26TB01393546,20260102,1월,285000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,플러그용잭,R26TB01393546,20260102,1월,270000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,플러그용잭,R26TB01393546,20260102,1월,224000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,통신용변조기,R26TB01393546,20260102,1월,686000.0,686000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,AV스위쳐,R26TB01393546,20260102,1월,2000000.0,0.0,N,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,보안용카메라,R26TB01393579,20260102,1월,900000.0,900000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01393606,20260102,1월,1976000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01393606,20260102,1월,2160000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,AV스위쳐,R26TB01394196,20260102,1월,539000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01394196,20260102,1월,988000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01394196,20260102,1월,1080000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01394217,20260102,1월,1215000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01394217,20260102,1월,637000.0,0.0,N,Y,MAS (수동입력)
1138618789,이노뎁(주),소프트웨어유지및지원서비스,R26TB01394516,20260104,1월,4968000.0,4968000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),소프트웨어유지및지원서비스,R26TB01394517,20260104,1월,2574000.0,2574000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),소프트웨어유지및지원서비스,R26TB01394517,20260104,1월,42900000.0,42900000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,영상감시장치,R26TB01394962,20260105,1월,7315000.0,7315000.0,Y,Y,MAS (수동입력)
1388195849,주식회사 에스카,네트워크스위치,R26TB01394963,20260105,1월,1204000.0,1204000.0,Y,Y,MAS (수동입력)
1388195849,주식회사 에스카,보안용카메라,R26TB01394964,20260105,1월,9400000.0,9400000.0,Y,Y,MAS (수동입력)
1388195849,주식회사 에스카,보안용카메라,R26TB01394964,20260105,1월,500000.0,500000.0,Y,Y,MAS (수동입력)
4168144274,주식회사 세오,무인교통감시장치,R26TB01394978,20260105,1월,68060000.0,0.0,N,N,우수조달/일반경쟁
2298134357,주식회사 디라직,광송수신모듈,R26TB01395011,20260105,1월,104000.0,104000.0,Y,Y,MAS (자동추론)
2298134357,주식회사 디라직,네트워크스위치,R26TB01395011,20260105,1월,1430000.0,1430000.0,Y,Y,MAS (자동추론)
2298134357,주식회사 디라직,결선보드유닛,R26TB01395012,20260105,1월,3100000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,오디오앰프,R26TB01395012,20260105,1월,1475000.0,1475000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,통신케이블어셈블리,R26TB01395012,20260105,1월,1320000.0,1320000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,통신케이블어셈블리,R26TB01395012,20260105,1월,2760000.0,2760000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,PA용스피커,R26TB01395012,20260105,1월,558000.0,558000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,PA용스피커,R26TB01395212,20260105,1월,1824000.0,1824000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,네트워크시스템장비용랙,R26TB01395212,20260105,1월,7800000.0,7800000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01395212,20260105,1월,506000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01395212,20260105,1월,1976000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01395212,20260105,1월,850000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,마이크로폰,R26TB01395212,20260105,1월,222000.0,222000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,마이크로폰,R26TB01395212,20260105,1월,170000.0,170000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01395212,20260105,1월,1500000.0,0.0,N,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,누전차단기,R26TB01395389,20260105,1월,37000.0,37000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,서지흡수기,R26TB01395389,20260105,1월,135000.0,135000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,카메라브래킷,R26TB01395389,20260105,1월,394000.0,394000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,금속상자,R26TB01395389,20260105,1월,1241000.0,1241000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01395838,20260105,1월,269080.0,269080.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크시스템장비용랙,R26TB01395838,20260105,1월,1500000.0,1500000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,전원공급장치,R26TB01395838,20260105,1월,548000.0,548000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01395838,20260105,1월,2835000.0,2835000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01395838,20260105,1월,1395000.0,1395000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,하드디스크드라이브,R26TB01395838,20260105,1월,3228000.0,3228000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,영상감시장치,R26TB01396366,20260105,1월,5157000.0,5157000.0,Y,N,우수조달/일반경쟁
1138645971,주식회사 포딕스시스템,네트워크스위치,R26TB01396366,20260105,1월,1400000.0,1400000.0,Y,N,우수조달/일반경쟁
1138645971,주식회사 포딕스시스템,네트워크시스템장비용랙,R26TB01396366,20260105,1월,392000.0,392000.0,Y,N,우수조달/일반경쟁
1138645971,주식회사 포딕스시스템,액정모니터,R26TB01396366,20260105,1월,284000.0,284000.0,Y,N,우수조달/일반경쟁
1138645971,주식회사 포딕스시스템,전원공급장치,R26TB01396366,20260105,1월,528000.0,528000.0,Y,N,우수조달/일반경쟁
1138645971,주식회사 포딕스시스템,하드디스크드라이브,R26TB01396366,20260105,1월,607000.0,607000.0,Y,N,우수조달/일반경쟁
1148199927,주식회사 인텔리빅스,소프트웨어유지및지원서비스,R26TB01396578,20260105,1월,30375000.0,30375000.0,Y,Y,MAS (자동추론)
1148199927,주식회사 인텔리빅스,소프트웨어유지및지원서비스,R26TB01396579,20260105,1월,23652000.0,23652000.0,Y,Y,MAS (자동추론)
1148199927,주식회사 인텔리빅스,소프트웨어유지및지원서비스,R26TB01396580,20260105,1월,990000.0,990000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),통신소프트웨어,R26TB01396620,20260105,1월,440000.0,440000.0,Y,Y,MAS (자동추론)
2298134357,주식회사 디라직,통신케이블어셈블리,R26TB01396656,20260105,1월,155000.0,155000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,마이크로폰,R26TB01397008,20260105,1월,280000.0,280000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,통신케이블어셈블리,R26TB01397008,20260105,1월,60000.0,60000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01397039,20260105,1월,988000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,결선보드유닛,R26TB01397175,20260105,1월,623000.0,0.0,N,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,기억유닛,R26TB01397253,20260105,1월,18740000.0,18740000.0,Y,Y,MAS (자동추론)
4168144274,주식회사 세오,영상감시장치,R26TB01397254,20260105,1월,1498000.0,1498000.0,Y,N,우수조달/일반경쟁
4168144274,주식회사 세오,하드디스크드라이브,R26TB01397254,20260105,1월,42368000.0,42368000.0,Y,Y,MAS (자동추론)
4168144274,주식회사 세오,컴퓨터서버,R26TB01397254,20260105,1월,109975000.0,109975000.0,Y,Y,MAS (자동추론)
4168144274,주식회사 세오,컴퓨터서버,R26TB01397254,20260105,1월,43988000.0,43988000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,액정모니터,R26TB01397330,20260105,1월,315900.0,315900.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,네트워크스위치,R26TB01397330,20260105,1월,462000.0,462000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,네트워크시스템장비용랙,R26TB01397330,20260105,1월,860000.0,860000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,방송수신기,R26TB01397330,20260105,1월,4998000.0,4998000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,송신기,R26TB01397330,20260105,1월,1764000.0,1764000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,리모트앰프,R26TB01397330,20260105,1월,2741000.0,2741000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,전원공급장치,R26TB01397330,20260105,1월,548000.0,548000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,벨,R26TB01397330,20260105,1월,2480000.0,2480000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,벨,R26TB01397330,20260105,1월,2640000.0,2640000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,벨,R26TB01397330,20260105,1월,552000.0,552000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),통신소프트웨어,R26TB01397384,20260105,1월,2200000.0,2200000.0,Y,Y,MAS (자동추론)
1298623254,주식회사 제노시스,영상감시장치,R26TB01397393,20260105,1월,650000.0,650000.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01397825,20260106,1월,4870000.0,4870000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,보안용카메라,R26TB01397825,20260106,1월,4433000.0,4433000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01397825,20260106,1월,134540.0,134540.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01397825,20260106,1월,938000.0,938000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),UTP케이블,R26TB01398511,20260106,1월,2142680.0,2142680.0,Y,Y,MAS (수동입력)
1138618789,이노뎁(주),영상감시장치,R26TB01398513,20260106,1월,6568000.0,6568000.0,Y,N,우수조달/일반경쟁
1138618789,이노뎁(주),보안용카메라,R26TB01398513,20260106,1월,18139000.0,18139000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),하드디스크드라이브,R26TB01398513,20260106,1월,1422000.0,1422000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),특수목적컴퓨터,R26TB01398513,20260106,1월,4005000.0,4005000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),분석및과학용소프트웨어,R26TB01398518,20260106,1월,7480000.0,7480000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,보안용카메라,R26TB01398750,20260106,1월,9790000.0,9790000.0,Y,Y,MAS (수동입력)
1388195849,주식회사 에스카,보안용카메라,R26TB01398750,20260106,1월,2020000.0,2020000.0,Y,Y,MAS (수동입력)
1298623254,주식회사 제노시스,누전차단기,R26TB01399126,20260106,1월,111000.0,111000.0,Y,Y,MAS (자동추론)
1298623254,주식회사 제노시스,보안용카메라,R26TB01399126,20260106,1월,18095000.0,18095000.0,Y,Y,MAS (자동추론)
1298623254,주식회사 제노시스,보안용카메라,R26TB01399126,20260106,1월,1450000.0,1450000.0,Y,Y,MAS (자동추론)
2298134357,주식회사 디라직,스피커선택유닛,R26TB01399618,20260106,1월,1170000.0,1170000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,이퀄라이저,R26TB01399751,20260106,1월,565000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,네트워크시스템장비용랙,R26TB01399751,20260106,1월,460000.0,460000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,AV스위쳐,R26TB01399792,20260106,1월,539000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,통신케이블어셈블리,R26TB01399792,20260106,1월,650000.0,650000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,통신케이블어셈블리,R26TB01400231,20260106,1월,1350000.0,1350000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,오디오앰프,R26TB01400231,20260106,1월,3150000.0,3150000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,오디오앰프,R26TB01400231,20260106,1월,1593000.0,1593000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,오디오앰프,R26TB01400231,20260106,1월,1876000.0,1876000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,전원공급장치,R26TB01400231,20260106,1월,1692000.0,1692000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,네트워크시스템장비용랙,R26TB01400231,20260106,1월,1020000.0,1020000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,랙캐비닛용패널,R26TB01400231,20260106,1월,476000.0,476000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,마이크스탠드,R26TB01400231,20260106,1월,110000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,통신케이블어셈블리,R26TB01400231,20260106,1월,333000.0,333000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,플러그용잭,R26TB01400231,20260106,1월,294000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,플러그용잭,R26TB01400231,20260106,1월,112000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,플러그용잭,R26TB01400231,20260106,1월,150000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,이퀄라이저,R26TB01400231,20260106,1월,2750000.0,0.0,N,Y,MAS (수동입력)
1138645971,주식회사 포딕스시스템,영상감시장치,R26TB01400270,20260106,1월,210951000.0,210951000.0,Y,N,우수조달/일반경쟁
1298623254,주식회사 제노시스,영상감시장치,R26TB01400488,20260106,1월,14300000.0,14300000.0,Y,Y,MAS (수동입력)
1298623254,주식회사 제노시스,안내판,R26TB01400488,20260106,1월,215890.0,215890.0,Y,Y,MAS (수동입력)
1298623254,주식회사 제노시스,UTP케이블,R26TB01400488,20260106,1월,2690680.0,2690680.0,Y,Y,MAS (수동입력)
1298623254,주식회사 제노시스,1종금속제가요전선관,R26TB01400488,20260106,1월,4634100.0,4634100.0,Y,Y,MAS (수동입력)
1298623254,주식회사 제노시스,정보통신공사,R26TB01400488,20260106,1월,2414720.0,2414720.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,PA용스피커,R26TB01400527,20260106,1월,208000.0,208000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,PA용스피커,R26TB01400527,20260106,1월,744000.0,744000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,호온스피커,R26TB01400527,20260106,1월,310000.0,310000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,PA용스피커,R26TB01400527,20260107,1월,-208000.0,-208000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,PA용스피커,R26TB01400527,20260107,1월,-744000.0,-744000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,호온스피커,R26TB01400527,20260107,1월,-310000.0,-310000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,결선보드유닛,R26TB01400722,20260106,1월,2264000.0,0.0,N,Y,MAS (수동입력)
2148632482,주식회사 시큐인포,전원공급장치,R26TB01400727,20260106,1월,548000.0,548000.0,Y,Y,MAS (자동추론)
2148632482,주식회사 시큐인포,하드디스크드라이브,R26TB01400727,20260106,1월,448000.0,448000.0,Y,Y,MAS (자동추론)
2148632482,주식회사 시큐인포,네트워크스위치,R26TB01400727,20260106,1월,945000.0,945000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,안내전광판,R26TB01400734,20260106,1월,59100000.0,59100000.0,Y,Y,MAS (수동입력)
1388195849,주식회사 에스카,디지털비디오레코더,R26TB01400779,20260106,1월,5232000.0,5232000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,하드디스크드라이브,R26TB01400779,20260106,1월,1698000.0,1698000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,영상정보디스플레이장치,R26TB01400799,20260106,1월,6500000.0,6500000.0,Y,Y,MAS (수동입력)
